student_id,date,lecture_id,attendance,engagement_score
S0121,2025-11-14 13:55:37.168988,12,1,62
S0121,2025-11-15 13:55:37.168988,7,1,52
S0121,2025-11-16 13:55:37.168988,12,1,53
S0121,2025-11-17 13:55:37.168988,1,1,44
S0121,2025-11-18 13:55:37.168988,11,0,14
S0121,2025-11-19 13:55:37.168988,8,1,62
S0121,2025-11-20 13:55:37.168988,6,1,43
S0121,2025-11-21 13:55:37.168988,6,1,47
S0121,2025-11-22 13:55:37.168988,12,0,28
S0121,2025-11-23 13:55:37.168988,13,1,29
S0121,2025-11-24 13:55:37.168988,5,1,43
S0121,2025-11-25 13:55:37.168988,1,1,48
S0121,2025-11-26 13:55:37.168988,5,1,25
S0121,2025-11-27 13:55:37.168988,10,1,55
S0121,2025-11-28 13:55:37.168988,10,1,33
S0121,2025-11-29 13:55:37.168988,14,0,32
S0121,2025-11-30 13:55:37.168988,11,0,38
S0121,2025-12-01 13:55:37.168988,14,1,39
S0121,2025-12-02 13:55:37.168988,3,1,45
S0121,2025-12-03 13:55:37.168988,4,0,25
S0121,2025-12-04 13:55:37.168988,11,1,45
S0121,2025-12-05 13:55:37.168988,8,1,47
S0121,2025-12-06 13:55:37.168988,12,1,55
S0121,2025-12-07 13:55:37.168988,11,1,34
S0121,2025-12-08 13:55:37.168988,1,1,30
S0121,2025-12-09 13:55:37.168988,5,1,40
S0121,2025-12-10 13:55:37.168988,2,1,29
S0121,2025-12-11 13:55:37.168988,10,1,59
S0121,2025-12-12 13:55:37.168988,14,1,51
S0121,2025-12-13 13:55:37.168988,11,1,48
S0121,2025-12-14 13:55:37.168988,10,1,43
S0121,2025-12-15 13:55:37.168988,5,1,40
S0121,2025-12-16 13:55:37.168988,2,1,45
S0121,2025-12-17 13:55:37.168988,10,0,0
S0121,2025-12-18 13:55:37.168988,12,1,41
S0121,2025-12-19 13:55:37.168988,13,1,41
S0121,2025-12-20 13:55:37.168988,10,1,59
S0121,2025-12-21 13:55:37.168988,10,1,26
S0121,2025-12-22 13:55:37.168988,4,1,29
S0121,2025-12-23 13:55:37.168988,1,1,31
S0121,2025-12-24 13:55:37.168988,2,1,59
S0121,2025-12-25 13:55:37.168988,7,0,15
S0121,2025-12-26 13:55:37.168988,12,0,27
S0121,2025-12-27 13:55:37.168988,8,0,33
S0121,2025-12-28 13:55:37.168988,8,1,41
S0121,2025-12-29 13:55:37.168988,3,1,49
S0121,2025-12-30 13:55:37.168988,8,1,56
S0121,2025-12-31 13:55:37.168988,3,0,15
S0121,2026-01-01 13:55:37.168988,8,1,62
S0121,2026-01-02 13:55:37.168988,12,1,36
S0121,2026-01-03 13:55:37.168988,12,1,34
S0121,2026-01-04 13:55:37.168988,8,0,27
S0121,2026-01-05 13:55:37.168988,5,1,57
S0121,2026-01-06 13:55:37.168988,2,1,38
S0121,2026-01-07 13:55:37.168988,2,0,10
S0121,2026-01-08 13:55:37.168988,3,0,19
S0121,2026-01-09 13:55:37.168988,5,1,47
S0121,2026-01-10 13:55:37.168988,1,1,53
S0121,2026-01-11 13:55:37.168988,3,0,0
S0121,2026-01-12 13:55:37.168988,14,0,10
S0121,2026-01-13 13:55:37.168988,2,1,31
S0121,2026-01-14 13:55:37.168988,13,0,13
S0121,2026-01-15 13:55:37.168988,11,0,0
S0121,2026-01-16 13:55:37.168988,7,0,38
S0122,2025-07-21 13:55:37.168988,13,0,35
S0122,2025-07-22 13:55:37.168988,3,1,61
S0122,2025-07-23 13:55:37.168988,12,1,56
S0122,2025-07-24 13:55:37.168988,5,0,24
S0122,2025-07-25 13:55:37.168988,11,1,51
S0122,2025-07-26 13:55:37.168988,14,0,47
S0122,2025-07-27 13:55:37.168988,3,1,74
S0122,2025-07-28 13:55:37.168988,3,1,47
S0122,2025-07-29 13:55:37.168988,1,1,52
S0122,2025-07-30 13:55:37.168988,12,1,44
S0122,2025-07-31 13:55:37.168988,4,1,63
S0122,2025-08-01 13:55:37.168988,9,1,63
S0122,2025-08-02 13:55:37.168988,2,1,62
S0122,2025-08-03 13:55:37.168988,10,1,50
S0122,2025-08-04 13:55:37.168988,3,0,23
S0122,2025-08-05 13:55:37.168988,5,1,54
S0122,2025-08-06 13:55:37.168988,6,1,66
S0122,2025-08-07 13:55:37.168988,6,0,26
S0122,2025-08-08 13:55:37.168988,6,1,35
S0122,2025-08-09 13:55:37.168988,10,1,36
S0122,2025-08-10 13:55:37.168988,13,1,73
S0122,2025-08-11 13:55:37.168988,3,1,47
S0122,2025-08-12 13:55:37.168988,12,1,60
S0122,2025-08-13 13:55:37.168988,11,1,68
S0122,2025-08-14 13:55:37.168988,10,1,53
S0122,2025-08-15 13:55:37.168988,10,0,42
S0122,2025-08-16 13:55:37.168988,10,0,14
S0122,2025-08-17 13:55:37.168988,4,1,51
S0122,2025-08-18 13:55:37.168988,5,1,51
S0122,2025-08-19 13:55:37.168988,7,0,40
S0122,2025-08-20 13:55:37.168988,7,0,39
S0122,2025-08-21 13:55:37.168988,7,1,41
S0122,2025-08-22 13:55:37.168988,4,0,39
S0122,2025-08-23 13:55:37.168988,4,1,43
S0122,2025-08-24 13:55:37.168988,2,0,21
S0122,2025-08-25 13:55:37.168988,1,1,37
S0122,2025-08-26 13:55:37.168988,14,1,36
S0122,2025-08-27 13:55:37.168988,12,0,54
S0122,2025-08-28 13:55:37.168988,4,1,74
S0122,2025-08-29 13:55:37.168988,10,0,54
S0122,2025-08-30 13:55:37.168988,11,1,71
S0122,2025-08-31 13:55:37.168988,7,1,52
S0122,2025-09-01 13:55:37.168988,4,1,49
S0122,2025-09-02 13:55:37.168988,6,0,52
S0122,2025-09-03 13:55:37.168988,5,0,20
S0122,2025-09-04 13:55:37.168988,10,1,50
S0122,2025-09-05 13:55:37.168988,13,1,62
S0122,2025-09-06 13:55:37.168988,12,1,49
S0122,2025-09-07 13:55:37.168988,5,0,42
S0122,2025-09-08 13:55:37.168988,10,0,28
S0122,2025-09-09 13:55:37.168988,3,0,25
S0122,2025-09-10 13:55:37.168988,10,1,48
S0122,2025-09-11 13:55:37.168988,8,1,43
S0122,2025-09-12 13:55:37.168988,4,0,47
S0122,2025-09-13 13:55:37.168988,3,1,62
S0122,2025-09-14 13:55:37.168988,2,0,44
S0122,2025-09-15 13:55:37.168988,4,1,36
S0122,2025-09-16 13:55:37.168988,13,1,45
S0122,2025-09-17 13:55:37.168988,7,1,67
S0122,2025-09-18 13:55:37.168988,11,1,52
S0122,2025-09-19 13:55:37.168988,4,1,69
S0122,2025-09-20 13:55:37.168988,10,1,41
S0122,2025-09-21 13:55:37.168988,13,1,46
S0122,2025-09-22 13:55:37.168988,11,0,19
S0122,2025-09-23 13:55:37.168988,3,1,38
S0122,2025-09-24 13:55:37.168988,10,0,31
S0122,2025-09-25 13:55:37.168988,13,0,22
S0122,2025-09-26 13:55:37.168988,3,1,44
S0122,2025-09-27 13:55:37.168988,11,1,56
S0122,2025-09-28 13:55:37.168988,14,1,50
S0122,2025-09-29 13:55:37.168988,13,1,35
S0122,2025-09-30 13:55:37.168988,1,1,69
S0122,2025-10-01 13:55:37.168988,14,0,23
S0122,2025-10-02 13:55:37.168988,8,1,55
S0122,2025-10-03 13:55:37.168988,8,1,54
S0122,2025-10-04 13:55:37.168988,8,1,69
S0122,2025-10-05 13:55:37.168988,3,0,31
S0122,2025-10-06 13:55:37.168988,7,1,63
S0122,2025-10-07 13:55:37.168988,1,1,46
S0122,2025-10-08 13:55:37.168988,8,0,40
S0122,2025-10-09 13:55:37.168988,12,0,29
S0122,2025-10-10 13:55:37.168988,13,1,46
S0122,2025-10-11 13:55:37.168988,10,0,58
S0122,2025-10-12 13:55:37.168988,14,1,60
S0122,2025-10-13 13:55:37.168988,7,1,50
S0122,2025-10-14 13:55:37.168988,1,1,60
S0122,2025-10-15 13:55:37.168988,13,1,71
S0122,2025-10-16 13:55:37.168988,9,1,52
S0122,2025-10-17 13:55:37.168988,14,0,47
S0122,2025-10-18 13:55:37.168988,9,1,67
S0122,2025-10-19 13:55:37.168988,9,1,41
S0122,2025-10-20 13:55:37.168988,12,1,73
S0122,2025-10-21 13:55:37.168988,6,1,44
S0122,2025-10-22 13:55:37.168988,4,0,45
S0122,2025-10-23 13:55:37.168988,12,1,74
S0122,2025-10-24 13:55:37.168988,4,1,43
S0122,2025-10-25 13:55:37.168988,13,0,37
S0122,2025-10-26 13:55:37.168988,12,1,40
S0122,2025-10-27 13:55:37.168988,13,1,44
S0122,2025-10-28 13:55:37.168988,9,1,70
S0122,2025-10-29 13:55:37.168988,13,1,42
S0122,2025-10-30 13:55:37.168988,8,0,25
S0122,2025-10-31 13:55:37.168988,4,0,42
S0122,2025-11-01 13:55:37.168988,2,1,53
S0122,2025-11-02 13:55:37.168988,9,1,57
S0122,2025-11-03 13:55:37.168988,10,1,53
S0122,2025-11-04 13:55:37.168988,3,0,45
S0122,2025-11-05 13:55:37.168988,1,1,64
S0122,2025-11-06 13:55:37.168988,9,1,64
S0122,2025-11-07 13:55:37.168988,8,1,39
S0122,2025-11-08 13:55:37.168988,9,0,21
S0122,2025-11-09 13:55:37.168988,14,0,19
S0122,2025-11-10 13:55:37.168988,10,1,66
S0122,2025-11-11 13:55:37.168988,13,1,74
S0122,2025-11-12 13:55:37.168988,11,1,50
S0122,2025-11-13 13:55:37.168988,7,0,10
S0122,2025-11-14 13:55:37.168988,12,1,35
S0122,2025-11-15 13:55:37.168988,3,1,42
S0122,2025-11-16 13:55:37.168988,9,1,67
S0122,2025-11-17 13:55:37.168988,7,1,50
S0122,2025-11-18 13:55:37.168988,7,0,27
S0122,2025-11-19 13:55:37.168988,11,1,66
S0122,2025-11-20 13:55:37.168988,4,1,60
S0122,2025-11-21 13:55:37.168988,4,1,68
S0122,2025-11-22 13:55:37.168988,13,0,24
S0122,2025-11-23 13:55:37.168988,9,0,24
S0122,2025-11-24 13:55:37.168988,4,1,44
S0122,2025-11-25 13:55:37.168988,7,1,50
S0122,2025-11-26 13:55:37.168988,3,0,17
S0122,2025-11-27 13:55:37.168988,12,1,67
S0122,2025-11-28 13:55:37.168988,11,1,66
S0122,2025-11-29 13:55:37.168988,11,1,55
S0122,2025-11-30 13:55:37.168988,12,1,44
S0122,2025-12-01 13:55:37.168988,14,1,44
S0122,2025-12-02 13:55:37.168988,8,0,19
S0122,2025-12-03 13:55:37.168988,14,1,60
S0122,2025-12-04 13:55:37.168988,2,0,52
S0122,2025-12-05 13:55:37.168988,13,1,59
S0122,2025-12-06 13:55:37.168988,14,1,42
S0122,2025-12-07 13:55:37.168988,5,1,53
S0122,2025-12-08 13:55:37.168988,2,0,21
S0122,2025-12-09 13:55:37.168988,7,1,39
S0122,2025-12-10 13:55:37.168988,7,0,23
S0122,2025-12-11 13:55:37.168988,1,1,65
S0122,2025-12-12 13:55:37.168988,4,0,15
S0122,2025-12-13 13:55:37.168988,2,1,37
S0122,2025-12-14 13:55:37.168988,4,0,41
S0122,2025-12-15 13:55:37.168988,7,1,54
S0122,2025-12-16 13:55:37.168988,7,0,35
S0122,2025-12-17 13:55:37.168988,6,0,25
S0122,2025-12-18 13:55:37.168988,10,1,46
S0122,2025-12-19 13:55:37.168988,8,0,43
S0122,2025-12-20 13:55:37.168988,14,0,43
S0122,2025-12-21 13:55:37.168988,3,1,60
S0122,2025-12-22 13:55:37.168988,11,1,60
S0122,2025-12-23 13:55:37.168988,4,0,19
S0122,2025-12-24 13:55:37.168988,13,1,70
S0122,2025-12-25 13:55:37.168988,7,0,47
S0122,2025-12-26 13:55:37.168988,12,1,45
S0122,2025-12-27 13:55:37.168988,1,1,43
S0122,2025-12-28 13:55:37.168988,2,0,21
S0122,2025-12-29 13:55:37.168988,14,1,72
S0122,2025-12-30 13:55:37.168988,2,1,48
S0122,2025-12-31 13:55:37.168988,11,0,33
S0122,2026-01-01 13:55:37.168988,2,1,42
S0122,2026-01-02 13:55:37.168988,10,0,43
S0122,2026-01-03 13:55:37.168988,3,1,40
S0122,2026-01-04 13:55:37.168988,4,1,60
S0122,2026-01-05 13:55:37.168988,7,1,56
S0122,2026-01-06 13:55:37.168988,7,1,44
S0122,2026-01-07 13:55:37.168988,10,1,60
S0122,2026-01-08 13:55:37.168988,4,1,44
S0122,2026-01-09 13:55:37.168988,3,1,44
S0122,2026-01-10 13:55:37.168988,11,1,57
S0122,2026-01-11 13:55:37.168988,6,1,46
S0122,2026-01-12 13:55:37.168988,1,1,57
S0122,2026-01-13 13:55:37.168988,10,0,18
S0122,2026-01-14 13:55:37.168988,11,1,44
S0122,2026-01-15 13:55:37.168988,12,1,58
S0122,2026-01-16 13:55:37.168988,1,0,18
S0123,2025-07-21 13:55:37.168988,12,1,89
S0123,2025-07-22 13:55:37.168988,2,0,60
S0123,2025-07-23 13:55:37.168988,11,1,90
S0123,2025-07-24 13:55:37.168988,1,0,49
S0123,2025-07-25 13:55:37.168988,1,1,74
S0123,2025-07-26 13:55:37.168988,8,1,97
S0123,2025-07-27 13:55:37.168988,11,1,71
S0123,2025-07-28 13:55:37.168988,2,1,63
S0123,2025-07-29 13:55:37.168988,9,1,82
S0123,2025-07-30 13:55:37.168988,2,1,98
S0123,2025-07-31 13:55:37.168988,9,1,77
S0123,2025-08-01 13:55:37.168988,5,0,67
S0123,2025-08-02 13:55:37.168988,3,1,76
S0123,2025-08-03 13:55:37.168988,12,1,71
S0123,2025-08-04 13:55:37.168988,6,0,50
S0123,2025-08-05 13:55:37.168988,1,1,62
S0123,2025-08-06 13:55:37.168988,11,1,89
S0123,2025-08-07 13:55:37.168988,2,0,81
S0123,2025-08-08 13:55:37.168988,11,1,75
S0123,2025-08-09 13:55:37.168988,12,1,60
S0123,2025-08-10 13:55:37.168988,13,1,73
S0123,2025-08-11 13:55:37.168988,12,1,70
S0123,2025-08-12 13:55:37.168988,13,1,87
S0123,2025-08-13 13:55:37.168988,4,1,60
S0123,2025-08-14 13:55:37.168988,13,1,63
S0123,2025-08-15 13:55:37.168988,9,1,94
S0123,2025-08-16 13:55:37.168988,14,1,62
S0123,2025-08-17 13:55:37.168988,5,1,75
S0123,2025-08-18 13:55:37.168988,9,1,71
S0123,2025-08-19 13:55:37.168988,8,0,52
S0123,2025-08-20 13:55:37.168988,13,0,63
S0123,2025-08-21 13:55:37.168988,8,1,59
S0123,2025-08-22 13:55:37.168988,5,0,35
S0123,2025-08-23 13:55:37.168988,12,1,84
S0123,2025-08-24 13:55:37.168988,9,1,68
S0123,2025-08-25 13:55:37.168988,5,1,88
S0123,2025-08-26 13:55:37.168988,4,1,71
S0123,2025-08-27 13:55:37.168988,9,1,90
S0123,2025-08-28 13:55:37.168988,10,1,62
S0123,2025-08-29 13:55:37.168988,13,1,96
S0123,2025-08-30 13:55:37.168988,11,1,85
S0123,2025-08-31 13:55:37.168988,11,1,61
S0123,2025-09-01 13:55:37.168988,6,1,93
S0123,2025-09-02 13:55:37.168988,6,1,63
S0123,2025-09-03 13:55:37.168988,11,0,59
S0123,2025-09-04 13:55:37.168988,5,1,70
S0123,2025-09-05 13:55:37.168988,5,1,60
S0123,2025-09-06 13:55:37.168988,2,0,61
S0123,2025-09-07 13:55:37.168988,10,1,64
S0123,2025-09-08 13:55:37.168988,8,1,77
S0123,2025-09-09 13:55:37.168988,11,0,47
S0123,2025-09-10 13:55:37.168988,9,1,97
S0123,2025-09-11 13:55:37.168988,1,1,69
S0123,2025-09-12 13:55:37.168988,8,1,78
S0123,2025-09-13 13:55:37.168988,5,1,95
S0123,2025-09-14 13:55:37.168988,7,1,78
S0123,2025-09-15 13:55:37.168988,3,1,59
S0123,2025-09-16 13:55:37.168988,12,0,57
S0123,2025-09-17 13:55:37.168988,10,1,76
S0123,2025-09-18 13:55:37.168988,6,0,48
S0123,2025-09-19 13:55:37.168988,13,1,71
S0123,2025-09-20 13:55:37.168988,14,0,72
S0123,2025-09-21 13:55:37.168988,1,1,84
S0123,2025-09-22 13:55:37.168988,3,0,56
S0123,2025-09-23 13:55:37.168988,8,1,98
S0123,2025-09-24 13:55:37.168988,6,0,70
S0123,2025-09-25 13:55:37.168988,5,1,66
S0123,2025-09-26 13:55:37.168988,8,1,88
S0123,2025-09-27 13:55:37.168988,13,1,85
S0123,2025-09-28 13:55:37.168988,7,1,63
S0123,2025-09-29 13:55:37.168988,9,1,70
S0123,2025-09-30 13:55:37.168988,5,1,95
S0123,2025-10-01 13:55:37.168988,12,1,65
S0123,2025-10-02 13:55:37.168988,13,1,63
S0123,2025-10-03 13:55:37.168988,4,0,69
S0123,2025-10-04 13:55:37.168988,5,1,59
S0123,2025-10-05 13:55:37.168988,13,1,59
S0123,2025-10-06 13:55:37.168988,13,1,84
S0123,2025-10-07 13:55:37.168988,2,0,38
S0123,2025-10-08 13:55:37.168988,2,1,78
S0123,2025-10-09 13:55:37.168988,10,1,93
S0123,2025-10-10 13:55:37.168988,1,0,78
S0123,2025-10-11 13:55:37.168988,9,1,73
S0123,2025-10-12 13:55:37.168988,9,1,90
S0123,2025-10-13 13:55:37.168988,12,0,60
S0123,2025-10-14 13:55:37.168988,3,0,71
S0123,2025-10-15 13:55:37.168988,10,1,89
S0123,2025-10-16 13:55:37.168988,11,1,78
S0123,2025-10-17 13:55:37.168988,7,1,89
S0123,2025-10-18 13:55:37.168988,10,1,70
S0123,2025-10-19 13:55:37.168988,6,1,68
S0123,2025-10-20 13:55:37.168988,6,1,63
S0123,2025-10-21 13:55:37.168988,6,1,69
S0123,2025-10-22 13:55:37.168988,10,1,86
S0123,2025-10-23 13:55:37.168988,13,1,73
S0123,2025-10-24 13:55:37.168988,11,0,67
S0123,2025-10-25 13:55:37.168988,9,1,81
S0123,2025-10-26 13:55:37.168988,6,1,94
S0123,2025-10-27 13:55:37.168988,8,1,63
S0123,2025-10-28 13:55:37.168988,11,1,64
S0123,2025-10-29 13:55:37.168988,8,1,88
S0123,2025-10-30 13:55:37.168988,4,0,75
S0123,2025-10-31 13:55:37.168988,2,1,76
S0123,2025-11-01 13:55:37.168988,11,1,60
S0123,2025-11-02 13:55:37.168988,12,1,63
S0123,2025-11-03 13:55:37.168988,2,0,44
S0123,2025-11-04 13:55:37.168988,8,0,44
S0123,2025-11-05 13:55:37.168988,2,1,91
S0123,2025-11-06 13:55:37.168988,9,1,73
S0123,2025-11-07 13:55:37.168988,11,1,74
S0123,2025-11-08 13:55:37.168988,2,1,82
S0123,2025-11-09 13:55:37.168988,8,0,61
S0123,2025-11-10 13:55:37.168988,1,1,60
S0123,2025-11-11 13:55:37.168988,14,1,77
S0123,2025-11-12 13:55:37.168988,5,0,75
S0123,2025-11-13 13:55:37.168988,13,1,86
S0123,2025-11-14 13:55:37.168988,2,1,69
S0123,2025-11-15 13:55:37.168988,4,1,82
S0123,2025-11-16 13:55:37.168988,2,0,64
S0123,2025-11-17 13:55:37.168988,1,0,76
S0123,2025-11-18 13:55:37.168988,14,0,48
S0123,2025-11-19 13:55:37.168988,13,1,75
S0123,2025-11-20 13:55:37.168988,10,1,69
S0123,2025-11-21 13:55:37.168988,10,1,65
S0123,2025-11-22 13:55:37.168988,6,0,49
S0123,2025-11-23 13:55:37.168988,1,0,75
S0123,2025-11-24 13:55:37.168988,5,0,57
S0123,2025-11-25 13:55:37.168988,4,0,66
S0123,2025-11-26 13:55:37.168988,2,1,77
S0123,2025-11-27 13:55:37.168988,2,1,96
S0123,2025-11-28 13:55:37.168988,8,1,60
S0123,2025-11-29 13:55:37.168988,11,1,70
S0123,2025-11-30 13:55:37.168988,6,0,82
S0123,2025-12-01 13:55:37.168988,9,1,71
S0123,2025-12-02 13:55:37.168988,1,1,92
S0123,2025-12-03 13:55:37.168988,4,0,52
S0123,2025-12-04 13:55:37.168988,5,1,98
S0123,2025-12-05 13:55:37.168988,1,1,78
S0123,2025-12-06 13:55:37.168988,5,1,83
S0123,2025-12-07 13:55:37.168988,14,1,64
S0123,2025-12-08 13:55:37.168988,13,1,96
S0123,2025-12-09 13:55:37.168988,12,1,65
S0123,2025-12-10 13:55:37.168988,1,1,59
S0123,2025-12-11 13:55:37.168988,5,1,97
S0123,2025-12-12 13:55:37.168988,12,1,73
S0123,2025-12-13 13:55:37.168988,4,1,89
S0123,2025-12-14 13:55:37.168988,6,1,92
S0123,2025-12-15 13:55:37.168988,10,1,97
S0123,2025-12-16 13:55:37.168988,8,1,61
S0123,2025-12-17 13:55:37.168988,5,1,98
S0123,2025-12-18 13:55:37.168988,11,0,63
S0123,2025-12-19 13:55:37.168988,11,1,89
S0123,2025-12-20 13:55:37.168988,4,1,84
S0123,2025-12-21 13:55:37.168988,11,1,77
S0123,2025-12-22 13:55:37.168988,7,1,80
S0123,2025-12-23 13:55:37.168988,2,1,84
S0123,2025-12-24 13:55:37.168988,13,0,44
S0123,2025-12-25 13:55:37.168988,2,1,71
S0123,2025-12-26 13:55:37.168988,14,1,89
S0123,2025-12-27 13:55:37.168988,2,0,39
S0123,2025-12-28 13:55:37.168988,7,1,69
S0123,2025-12-29 13:55:37.168988,4,0,43
S0123,2025-12-30 13:55:37.168988,13,1,79
S0123,2025-12-31 13:55:37.168988,3,0,52
S0123,2026-01-01 13:55:37.168988,11,0,69
S0123,2026-01-02 13:55:37.168988,5,1,66
S0123,2026-01-03 13:55:37.168988,8,1,82
S0123,2026-01-04 13:55:37.168988,1,1,67
S0123,2026-01-05 13:55:37.168988,12,1,80
S0123,2026-01-06 13:55:37.168988,10,1,73
S0123,2026-01-07 13:55:37.168988,14,0,54
S0123,2026-01-08 13:55:37.168988,1,1,60
S0123,2026-01-09 13:55:37.168988,7,0,81
S0123,2026-01-10 13:55:37.168988,8,0,62
S0123,2026-01-11 13:55:37.168988,3,1,86
S0123,2026-01-12 13:55:37.168988,3,1,66
S0123,2026-01-13 13:55:37.168988,5,0,44
S0123,2026-01-14 13:55:37.168988,8,1,73
S0123,2026-01-15 13:55:37.168988,6,0,76
S0123,2026-01-16 13:55:37.168988,5,1,68
S0124,2025-07-21 13:55:37.168988,11,0,21
S0124,2025-07-22 13:55:37.168988,10,1,47
S0124,2025-07-23 13:55:37.168988,1,1,73
S0124,2025-07-24 13:55:37.168988,4,1,56
S0124,2025-07-25 13:55:37.168988,4,1,48
S0124,2025-07-26 13:55:37.168988,9,0,20
S0124,2025-07-27 13:55:37.168988,10,0,35
S0124,2025-07-28 13:55:37.168988,1,1,67
S0124,2025-07-29 13:55:37.168988,11,1,62
S0124,2025-07-30 13:55:37.168988,10,1,41
S0124,2025-07-31 13:55:37.168988,3,0,11
S0124,2025-08-01 13:55:37.168988,2,1,50
S0124,2025-08-02 13:55:37.168988,7,1,61
S0124,2025-08-03 13:55:37.168988,9,1,64
S0124,2025-08-04 13:55:37.168988,4,1,67
S0124,2025-08-05 13:55:37.168988,13,0,44
S0124,2025-08-06 13:55:37.168988,1,1,70
S0124,2025-08-07 13:55:37.168988,13,1,53
S0124,2025-08-08 13:55:37.168988,2,1,64
S0124,2025-08-09 13:55:37.168988,8,1,73
S0124,2025-08-10 13:55:37.168988,1,1,45
S0124,2025-08-11 13:55:37.168988,13,0,34
S0124,2025-08-12 13:55:37.168988,3,1,76
S0124,2025-08-13 13:55:37.168988,2,0,38
S0124,2025-08-14 13:55:37.168988,1,1,71
S0124,2025-08-15 13:55:37.168988,3,1,57
S0124,2025-08-16 13:55:37.168988,1,1,37
S0124,2025-08-17 13:55:37.168988,12,1,63
S0124,2025-08-18 13:55:37.168988,5,1,62
S0124,2025-08-19 13:55:37.168988,10,1,44
S0124,2025-08-20 13:55:37.168988,13,1,48
S0124,2025-08-21 13:55:37.168988,10,1,65
S0124,2025-08-22 13:55:37.168988,4,1,37
S0124,2025-08-23 13:55:37.168988,7,1,57
S0124,2025-08-24 13:55:37.168988,10,1,75
S0124,2025-08-25 13:55:37.168988,6,1,70
S0124,2025-08-26 13:55:37.168988,2,1,51
S0124,2025-08-27 13:55:37.168988,2,1,69
S0124,2025-08-28 13:55:37.168988,11,1,48
S0124,2025-08-29 13:55:37.168988,12,0,29
S0124,2025-08-30 13:55:37.168988,4,1,64
S0124,2025-08-31 13:55:37.168988,7,1,62
S0124,2025-09-01 13:55:37.168988,12,1,56
S0124,2025-09-02 13:55:37.168988,6,1,52
S0124,2025-09-03 13:55:37.168988,3,1,48
S0124,2025-09-04 13:55:37.168988,2,0,39
S0124,2025-09-05 13:55:37.168988,10,1,59
S0124,2025-09-06 13:55:37.168988,13,1,45
S0124,2025-09-07 13:55:37.168988,8,1,71
S0124,2025-09-08 13:55:37.168988,12,1,51
S0124,2025-09-09 13:55:37.168988,10,1,56
S0124,2025-09-10 13:55:37.168988,12,1,48
S0124,2025-09-11 13:55:37.168988,6,1,52
S0124,2025-09-12 13:55:37.168988,6,1,57
S0124,2025-09-13 13:55:37.168988,2,1,59
S0124,2025-09-14 13:55:37.168988,8,1,53
S0124,2025-09-15 13:55:37.168988,13,1,52
S0124,2025-09-16 13:55:37.168988,10,1,64
S0124,2025-09-17 13:55:37.168988,10,1,53
S0124,2025-09-18 13:55:37.168988,7,0,43
S0124,2025-09-19 13:55:37.168988,9,1,46
S0124,2025-09-20 13:55:37.168988,6,1,39
S0124,2025-09-21 13:55:37.168988,10,1,60
S0124,2025-09-22 13:55:37.168988,7,1,60
S0124,2025-09-23 13:55:37.168988,12,1,46
S0124,2025-09-24 13:55:37.168988,3,1,55
S0124,2025-09-25 13:55:37.168988,3,0,56
S0124,2025-09-26 13:55:37.168988,12,1,71
S0124,2025-09-27 13:55:37.168988,3,1,51
S0124,2025-09-28 13:55:37.168988,6,1,48
S0124,2025-09-29 13:55:37.168988,2,1,37
S0124,2025-09-30 13:55:37.168988,1,1,72
S0124,2025-10-01 13:55:37.168988,1,1,56
S0124,2025-10-02 13:55:37.168988,10,1,70
S0124,2025-10-03 13:55:37.168988,7,1,71
S0124,2025-10-04 13:55:37.168988,10,1,51
S0124,2025-10-05 13:55:37.168988,5,1,72
S0124,2025-10-06 13:55:37.168988,4,1,50
S0124,2025-10-07 13:55:37.168988,7,1,70
S0124,2025-10-08 13:55:37.168988,1,1,68
S0124,2025-10-09 13:55:37.168988,2,1,66
S0124,2025-10-10 13:55:37.168988,8,1,48
S0124,2025-10-11 13:55:37.168988,3,1,65
S0124,2025-10-12 13:55:37.168988,4,1,58
S0124,2025-10-13 13:55:37.168988,6,1,45
S0124,2025-10-14 13:55:37.168988,12,1,38
S0124,2025-10-15 13:55:37.168988,11,1,59
S0124,2025-10-16 13:55:37.168988,11,0,53
S0124,2025-10-17 13:55:37.168988,1,1,48
S0124,2025-10-18 13:55:37.168988,13,0,46
S0124,2025-10-19 13:55:37.168988,2,1,69
S0124,2025-10-20 13:55:37.168988,13,1,72
S0124,2025-10-21 13:55:37.168988,5,1,42
S0124,2025-10-22 13:55:37.168988,2,1,71
S0124,2025-10-23 13:55:37.168988,4,0,29
S0124,2025-10-24 13:55:37.168988,12,1,63
S0124,2025-10-25 13:55:37.168988,3,1,50
S0124,2025-10-26 13:55:37.168988,1,1,67
S0124,2025-10-27 13:55:37.168988,1,1,68
S0124,2025-10-28 13:55:37.168988,1,1,62
S0124,2025-10-29 13:55:37.168988,4,0,30
S0124,2025-10-30 13:55:37.168988,12,1,61
S0124,2025-10-31 13:55:37.168988,12,1,48
S0124,2025-11-01 13:55:37.168988,14,1,72
S0124,2025-11-02 13:55:37.168988,5,1,68
S0124,2025-11-03 13:55:37.168988,14,1,65
S0124,2025-11-04 13:55:37.168988,1,1,46
S0124,2025-11-05 13:55:37.168988,11,0,49
S0124,2025-11-06 13:55:37.168988,14,1,49
S0124,2025-11-07 13:55:37.168988,3,1,69
S0124,2025-11-08 13:55:37.168988,1,1,63
S0124,2025-11-09 13:55:37.168988,11,1,49
S0124,2025-11-10 13:55:37.168988,9,1,47
