student_id,quiz_id,topic,score,max_score,date
S0084,QZ_NLP,NLP,94,100,2025-11-21 13:55:37.168988
S0084,QZ_NLP,NLP,83,100,2025-10-04 13:55:37.168988
S0084,QZ_COM,Computer Vision,28,100,2025-08-14 13:55:37.168988
S0084,QZ_COM,Computer Vision,93,100,2025-12-06 13:55:37.168988
S0084,QZ_OPT,Optimization,76,100,2025-10-22 13:55:37.168988
S0084,QZ_OPT,Optimization,96,100,2025-11-22 13:55:37.168988
S0084,QZ_OPT,Optimization,57,100,2025-08-31 13:55:37.168988
S0085,QZ_LIN,Linear Algebra,55,100,2025-11-16 13:55:37.168988
S0085,QZ_LIN,Linear Algebra,32,100,2025-11-29 13:55:37.168988
S0085,QZ_LIN,Linear Algebra,43,100,2025-10-22 13:55:37.168988
S0085,QZ_PRO,Probability,71,100,2025-10-19 13:55:37.168988
S0085,QZ_PRO,Probability,43,100,2025-10-26 13:55:37.168988
S0085,QZ_PRO,Probability,94,100,2025-12-02 13:55:37.168988
S0085,QZ_PRO,Probability,95,100,2025-07-31 13:55:37.168988
S0085,QZ_STA,Statistics,91,100,2025-09-30 13:55:37.168988
S0085,QZ_STA,Statistics,65,100,2025-11-04 13:55:37.168988
S0085,QZ_ML ,ML Basics,34,100,2025-12-05 13:55:37.168988
S0085,QZ_ML ,ML Basics,29,100,2025-10-11 13:55:37.168988
S0085,QZ_ML ,ML Basics,45,100,2025-07-25 13:55:37.168988
S0085,QZ_ML ,ML Basics,36,100,2025-11-17 13:55:37.168988
S0085,QZ_DEE,Deep Learning,68,100,2025-09-26 13:55:37.168988
S0085,QZ_DEE,Deep Learning,68,100,2026-01-07 13:55:37.168988
S0085,QZ_DEE,Deep Learning,61,100,2025-09-29 13:55:37.168988
S0085,QZ_DEE,Deep Learning,58,100,2025-08-27 13:55:37.168988
S0085,QZ_NLP,NLP,93,100,2025-12-19 13:55:37.168988
S0085,QZ_NLP,NLP,67,100,2025-09-22 13:55:37.168988
S0085,QZ_COM,Computer Vision,37,100,2025-09-16 13:55:37.168988
S0085,QZ_COM,Computer Vision,56,100,2025-12-27 13:55:37.168988
S0085,QZ_OPT,Optimization,96,100,2025-08-05 13:55:37.168988
S0085,QZ_OPT,Optimization,91,100,2025-11-14 13:55:37.168988
S0085,QZ_OPT,Optimization,54,100,2025-09-20 13:55:37.168988
S0085,QZ_OPT,Optimization,27,100,2026-01-05 13:55:37.168988
S0086,QZ_LIN,Linear Algebra,86,100,2025-12-18 13:55:37.168988
S0086,QZ_LIN,Linear Algebra,58,100,2025-12-20 13:55:37.168988
S0086,QZ_LIN,Linear Algebra,56,100,2025-09-12 13:55:37.168988
S0086,QZ_LIN,Linear Algebra,78,100,2025-12-19 13:55:37.168988
S0086,QZ_PRO,Probability,63,100,2025-08-02 13:55:37.168988
S0086,QZ_PRO,Probability,66,100,2025-09-07 13:55:37.168988
S0086,QZ_STA,Statistics,69,100,2025-08-31 13:55:37.168988
S0086,QZ_STA,Statistics,93,100,2026-01-04 13:55:37.168988
S0086,QZ_STA,Statistics,87,100,2026-01-01 13:55:37.168988
S0086,QZ_ML ,ML Basics,62,100,2025-08-05 13:55:37.168988
S0086,QZ_ML ,ML Basics,95,100,2025-11-08 13:55:37.168988
S0086,QZ_ML ,ML Basics,49,100,2025-11-16 13:55:37.168988
S0086,QZ_ML ,ML Basics,93,100,2025-12-17 13:55:37.168988
S0086,QZ_DEE,Deep Learning,54,100,2025-09-18 13:55:37.168988
S0086,QZ_DEE,Deep Learning,76,100,2025-09-05 13:55:37.168988
S0086,QZ_DEE,Deep Learning,81,100,2026-01-09 13:55:37.168988
S0086,QZ_DEE,Deep Learning,76,100,2025-09-20 13:55:37.168988
S0086,QZ_NLP,NLP,87,100,2025-12-31 13:55:37.168988
S0086,QZ_NLP,NLP,96,100,2025-09-05 13:55:37.168988
S0086,QZ_NLP,NLP,35,100,2025-08-13 13:55:37.168988
S0086,QZ_NLP,NLP,30,100,2025-12-14 13:55:37.168988
S0086,QZ_COM,Computer Vision,58,100,2025-12-21 13:55:37.168988
S0086,QZ_COM,Computer Vision,51,100,2025-12-01 13:55:37.168988
S0086,QZ_COM,Computer Vision,82,100,2025-09-05 13:55:37.168988
S0086,QZ_OPT,Optimization,41,100,2025-11-15 13:55:37.168988
S0086,QZ_OPT,Optimization,92,100,2025-08-30 13:55:37.168988
S0086,QZ_OPT,Optimization,40,100,2025-08-17 13:55:37.168988
S0086,QZ_OPT,Optimization,55,100,2025-09-09 13:55:37.168988
S0087,QZ_LIN,Linear Algebra,60,100,2025-09-03 13:55:37.168988
S0087,QZ_LIN,Linear Algebra,31,100,2025-10-27 13:55:37.168988
S0087,QZ_LIN,Linear Algebra,79,100,2025-10-03 13:55:37.168988
S0087,QZ_PRO,Probability,42,100,2025-12-07 13:55:37.168988
S0087,QZ_PRO,Probability,34,100,2025-11-03 13:55:37.168988
S0087,QZ_PRO,Probability,80,100,2025-10-31 13:55:37.168988
S0087,QZ_STA,Statistics,53,100,2026-01-09 13:55:37.168988
S0087,QZ_STA,Statistics,38,100,2026-01-06 13:55:37.168988
S0087,QZ_STA,Statistics,57,100,2025-12-18 13:55:37.168988
S0087,QZ_STA,Statistics,41,100,2025-07-27 13:55:37.168988
S0087,QZ_ML ,ML Basics,25,100,2025-09-18 13:55:37.168988
S0087,QZ_ML ,ML Basics,48,100,2025-09-01 13:55:37.168988
S0087,QZ_ML ,ML Basics,62,100,2025-07-24 13:55:37.168988
S0087,QZ_ML ,ML Basics,74,100,2025-10-06 13:55:37.168988
S0087,QZ_DEE,Deep Learning,80,100,2025-08-30 13:55:37.168988
S0087,QZ_DEE,Deep Learning,31,100,2025-11-28 13:55:37.168988
S0087,QZ_DEE,Deep Learning,79,100,2025-11-30 13:55:37.168988
S0087,QZ_NLP,NLP,47,100,2025-08-31 13:55:37.168988
S0087,QZ_NLP,NLP,55,100,2025-10-17 13:55:37.168988
S0087,QZ_NLP,NLP,53,100,2025-09-13 13:55:37.168988
S0087,QZ_COM,Computer Vision,67,100,2025-11-17 13:55:37.168988
S0087,QZ_COM,Computer Vision,70,100,2025-09-19 13:55:37.168988
S0087,QZ_COM,Computer Vision,44,100,2026-01-06 13:55:37.168988
S0087,QZ_OPT,Optimization,61,100,2025-12-28 13:55:37.168988
S0087,QZ_OPT,Optimization,52,100,2025-12-14 13:55:37.168988
S0087,QZ_OPT,Optimization,72,100,2025-10-09 13:55:37.168988
S0087,QZ_OPT,Optimization,99,100,2025-08-13 13:55:37.168988
S0088,QZ_LIN,Linear Algebra,46,100,2025-11-04 13:55:37.168988
S0088,QZ_LIN,Linear Algebra,68,100,2025-11-13 13:55:37.168988
S0088,QZ_LIN,Linear Algebra,75,100,2025-10-08 13:55:37.168988
S0088,QZ_PRO,Probability,53,100,2025-08-16 13:55:37.168988
S0088,QZ_PRO,Probability,79,100,2025-08-26 13:55:37.168988
S0088,QZ_STA,Statistics,93,100,2025-09-14 13:55:37.168988
S0088,QZ_STA,Statistics,31,100,2025-12-10 13:55:37.168988
S0088,QZ_STA,Statistics,80,100,2026-01-06 13:55:37.168988
S0088,QZ_ML ,ML Basics,90,100,2025-11-07 13:55:37.168988
S0088,QZ_ML ,ML Basics,85,100,2026-01-08 13:55:37.168988
S0088,QZ_ML ,ML Basics,72,100,2025-08-02 13:55:37.168988
S0088,QZ_DEE,Deep Learning,80,100,2025-08-08 13:55:37.168988
S0088,QZ_DEE,Deep Learning,84,100,2025-07-26 13:55:37.168988
S0088,QZ_NLP,NLP,86,100,2025-07-27 13:55:37.168988
S0088,QZ_NLP,NLP,55,100,2025-07-24 13:55:37.168988
S0088,QZ_NLP,NLP,51,100,2025-08-19 13:55:37.168988
S0088,QZ_NLP,NLP,34,100,2025-10-03 13:55:37.168988
S0088,QZ_COM,Computer Vision,32,100,2025-12-18 13:55:37.168988
S0088,QZ_COM,Computer Vision,44,100,2025-10-31 13:55:37.168988
S0088,QZ_OPT,Optimization,31,100,2025-08-02 13:55:37.168988
S0088,QZ_OPT,Optimization,49,100,2025-12-15 13:55:37.168988
S0088,QZ_OPT,Optimization,37,100,2026-01-15 13:55:37.168988
S0089,QZ_LIN,Linear Algebra,67,100,2025-08-14 13:55:37.168988
S0089,QZ_LIN,Linear Algebra,75,100,2026-01-11 13:55:37.168988
S0089,QZ_PRO,Probability,49,100,2025-12-05 13:55:37.168988
S0089,QZ_PRO,Probability,94,100,2025-08-02 13:55:37.168988
S0089,QZ_PRO,Probability,38,100,2025-12-24 13:55:37.168988
S0089,QZ_PRO,Probability,98,100,2025-07-21 13:55:37.168988
S0089,QZ_STA,Statistics,86,100,2025-12-09 13:55:37.168988
S0089,QZ_STA,Statistics,26,100,2025-07-24 13:55:37.168988
S0089,QZ_ML ,ML Basics,97,100,2025-11-04 13:55:37.168988
S0089,QZ_ML ,ML Basics,64,100,2025-11-27 13:55:37.168988
S0089,QZ_ML ,ML Basics,72,100,2025-10-25 13:55:37.168988
S0089,QZ_DEE,Deep Learning,80,100,2025-08-20 13:55:37.168988
S0089,QZ_DEE,Deep Learning,37,100,2025-12-21 13:55:37.168988
S0089,QZ_NLP,NLP,55,100,2025-07-22 13:55:37.168988
S0089,QZ_NLP,NLP,62,100,2025-11-15 13:55:37.168988
S0089,QZ_NLP,NLP,89,100,2025-10-04 13:55:37.168988
S0089,QZ_NLP,NLP,54,100,2025-08-24 13:55:37.168988
S0089,QZ_COM,Computer Vision,63,100,2025-08-26 13:55:37.168988
S0089,QZ_COM,Computer Vision,27,100,2025-09-24 13:55:37.168988
S0089,QZ_OPT,Optimization,84,100,2025-09-02 13:55:37.168988
S0089,QZ_OPT,Optimization,96,100,2025-08-11 13:55:37.168988
S0089,QZ_OPT,Optimization,93,100,2025-08-25 13:55:37.168988
S0090,QZ_LIN,Linear Algebra,96,100,2025-08-02 13:55:37.168988
S0090,QZ_LIN,Linear Algebra,68,100,2025-10-05 13:55:37.168988
S0090,QZ_LIN,Linear Algebra,75,100,2025-12-21 13:55:37.168988
S0090,QZ_PRO,Probability,76,100,2025-08-21 13:55:37.168988
S0090,QZ_PRO,Probability,46,100,2025-09-11 13:55:37.168988
S0090,QZ_PRO,Probability,92,100,2025-11-07 13:55:37.168988
S0090,QZ_STA,Statistics,71,100,2025-10-30 13:55:37.168988
S0090,QZ_STA,Statistics,25,100,2025-09-15 13:55:37.168988
S0090,QZ_STA,Statistics,91,100,2025-08-23 13:55:37.168988
S0090,QZ_STA,Statistics,35,100,2025-12-01 13:55:37.168988
S0090,QZ_ML ,ML Basics,30,100,2025-12-05 13:55:37.168988
S0090,QZ_ML ,ML Basics,98,100,2025-09-14 13:55:37.168988
S0090,QZ_DEE,Deep Learning,34,100,2025-12-28 13:55:37.168988
S0090,QZ_DEE,Deep Learning,71,100,2025-11-27 13:55:37.168988
S0090,QZ_DEE,Deep Learning,43,100,2025-10-10 13:55:37.168988
S0090,QZ_NLP,NLP,51,100,2025-09-13 13:55:37.168988
S0090,QZ_NLP,NLP,61,100,2025-12-03 13:55:37.168988
S0090,QZ_COM,Computer Vision,85,100,2025-08-04 13:55:37.168988
S0090,QZ_COM,Computer Vision,95,100,2025-08-12 13:55:37.168988
S0090,QZ_COM,Computer Vision,53,100,2025-11-17 13:55:37.168988
S0090,QZ_OPT,Optimization,38,100,2025-08-03 13:55:37.168988
S0090,QZ_OPT,Optimization,52,100,2025-07-30 13:55:37.168988
S0090,QZ_OPT,Optimization,97,100,2025-11-27 13:55:37.168988
S0090,QZ_OPT,Optimization,43,100,2025-08-04 13:55:37.168988
S0091,QZ_LIN,Linear Algebra,57,100,2025-08-17 13:55:37.168988
S0091,QZ_LIN,Linear Algebra,99,100,2025-08-07 13:55:37.168988
S0091,QZ_LIN,Linear Algebra,42,100,2025-12-09 13:55:37.168988
S0091,QZ_PRO,Probability,48,100,2025-10-25 13:55:37.168988
S0091,QZ_PRO,Probability,70,100,2025-12-08 13:55:37.168988
S0091,QZ_STA,Statistics,40,100,2025-10-12 13:55:37.168988
S0091,QZ_STA,Statistics,95,100,2025-10-31 13:55:37.168988
S0091,QZ_ML ,ML Basics,66,100,2025-08-10 13:55:37.168988
S0091,QZ_ML ,ML Basics,84,100,2025-11-09 13:55:37.168988
S0091,QZ_ML ,ML Basics,52,100,2025-07-30 13:55:37.168988
S0091,QZ_ML ,ML Basics,34,100,2025-09-21 13:55:37.168988
S0091,QZ_DEE,Deep Learning,52,100,2025-12-07 13:55:37.168988
S0091,QZ_DEE,Deep Learning,91,100,2025-08-28 13:55:37.168988
S0091,QZ_NLP,NLP,25,100,2025-12-25 13:55:37.168988
S0091,QZ_NLP,NLP,84,100,2025-12-07 13:55:37.168988
S0091,QZ_COM,Computer Vision,45,100,2025-12-18 13:55:37.168988
S0091,QZ_COM,Computer Vision,86,100,2025-08-19 13:55:37.168988
S0091,QZ_COM,Computer Vision,86,100,2025-08-19 13:55:37.168988
S0091,QZ_COM,Computer Vision,79,100,2025-07-25 13:55:37.168988
S0091,QZ_OPT,Optimization,94,100,2025-11-30 13:55:37.168988
S0091,QZ_OPT,Optimization,42,100,2025-11-24 13:55:37.168988
S0092,QZ_LIN,Linear Algebra,99,100,2025-10-13 13:55:37.168988
S0092,QZ_LIN,Linear Algebra,43,100,2025-10-20 13:55:37.168988
S0092,QZ_LIN,Linear Algebra,60,100,2025-12-23 13:55:37.168988
S0092,QZ_LIN,Linear Algebra,94,100,2026-01-07 13:55:37.168988
S0092,QZ_PRO,Probability,59,100,2025-10-21 13:55:37.168988
S0092,QZ_PRO,Probability,52,100,2025-09-04 13:55:37.168988
S0092,QZ_PRO,Probability,25,100,2025-08-26 13:55:37.168988
S0092,QZ_STA,Statistics,66,100,2025-09-26 13:55:37.168988
S0092,QZ_STA,Statistics,52,100,2025-11-28 13:55:37.168988
S0092,QZ_ML ,ML Basics,81,100,2025-11-12 13:55:37.168988
S0092,QZ_ML ,ML Basics,66,100,2025-09-22 13:55:37.168988
S0092,QZ_ML ,ML Basics,27,100,2025-12-19 13:55:37.168988
S0092,QZ_DEE,Deep Learning,70,100,2025-12-21 13:55:37.168988
S0092,QZ_DEE,Deep Learning,61,100,2025-08-30 13:55:37.168988
S0092,QZ_DEE,Deep Learning,70,100,2025-10-11 13:55:37.168988
S0092,QZ_NLP,NLP,77,100,2025-11-07 13:55:37.168988
S0092,QZ_NLP,NLP,59,100,2025-10-27 13:55:37.168988
S0092,QZ_COM,Computer Vision,93,100,2025-10-11 13:55:37.168988
S0092,QZ_COM,Computer Vision,26,100,2025-08-15 13:55:37.168988
S0092,QZ_COM,Computer Vision,41,100,2025-08-15 13:55:37.168988
S0092,QZ_OPT,Optimization,55,100,2026-01-10 13:55:37.168988
S0092,QZ_OPT,Optimization,64,100,2025-09-03 13:55:37.168988
S0092,QZ_OPT,Optimization,84,100,2025-12-31 13:55:37.168988
S0093,QZ_LIN,Linear Algebra,63,100,2025-08-12 13:55:37.168988
S0093,QZ_LIN,Linear Algebra,62,100,2026-01-14 13:55:37.168988
S0093,QZ_LIN,Linear Algebra,45,100,2025-08-08 13:55:37.168988
S0093,QZ_PRO,Probability,99,100,2025-10-23 13:55:37.168988
S0093,QZ_PRO,Probability,39,100,2025-12-03 13:55:37.168988
S0093,QZ_PRO,Probability,71,100,2025-11-25 13:55:37.168988
S0093,QZ_PRO,Probability,99,100,2025-09-07 13:55:37.168988
S0093,QZ_STA,Statistics,30,100,2025-09-29 13:55:37.168988
S0093,QZ_STA,Statistics,84,100,2025-11-29 13:55:37.168988
S0093,QZ_STA,Statistics,88,100,2025-10-15 13:55:37.168988
S0093,QZ_ML ,ML Basics,89,100,2025-09-25 13:55:37.168988
S0093,QZ_ML ,ML Basics,78,100,2025-07-23 13:55:37.168988
S0093,QZ_ML ,ML Basics,99,100,2025-12-25 13:55:37.168988
S0093,QZ_DEE,Deep Learning,31,100,2025-09-20 13:55:37.168988
S0093,QZ_DEE,Deep Learning,60,100,2025-12-01 13:55:37.168988
S0093,QZ_NLP,NLP,73,100,2026-01-02 13:55:37.168988
S0093,QZ_NLP,NLP,92,100,2025-09-17 13:55:37.168988
S0093,QZ_COM,Computer Vision,39,100,2025-08-12 13:55:37.168988
S0093,QZ_COM,Computer Vision,34,100,2025-10-10 13:55:37.168988
S0093,QZ_OPT,Optimization,30,100,2025-08-09 13:55:37.168988
S0093,QZ_OPT,Optimization,48,100,2025-09-28 13:55:37.168988
S0094,QZ_LIN,Linear Algebra,52,100,2025-10-25 13:55:37.168988
S0094,QZ_LIN,Linear Algebra,71,100,2025-11-02 13:55:37.168988
S0094,QZ_PRO,Probability,44,100,2025-09-16 13:55:37.168988
S0094,QZ_PRO,Probability,28,100,2025-08-27 13:55:37.168988
S0094,QZ_PRO,Probability,73,100,2025-08-27 13:55:37.168988
S0094,QZ_PRO,Probability,69,100,2025-07-24 13:55:37.168988
S0094,QZ_STA,Statistics,82,100,2025-12-04 13:55:37.168988
S0094,QZ_STA,Statistics,85,100,2025-11-19 13:55:37.168988
S0094,QZ_STA,Statistics,36,100,2025-10-13 13:55:37.168988
S0094,QZ_STA,Statistics,44,100,2026-01-09 13:55:37.168988
S0094,QZ_ML ,ML Basics,97,100,2025-09-25 13:55:37.168988
S0094,QZ_ML ,ML Basics,87,100,2025-11-22 13:55:37.168988
S0094,QZ_ML ,ML Basics,44,100,2025-10-01 13:55:37.168988
S0094,QZ_ML ,ML Basics,87,100,2025-09-22 13:55:37.168988
S0094,QZ_DEE,Deep Learning,38,100,2025-11-10 13:55:37.168988
S0094,QZ_DEE,Deep Learning,62,100,2025-09-18 13:55:37.168988
S0094,QZ_NLP,NLP,75,100,2025-07-21 13:55:37.168988
S0094,QZ_NLP,NLP,35,100,2025-11-18 13:55:37.168988
S0094,QZ_NLP,NLP,95,100,2025-11-03 13:55:37.168988
S0094,QZ_COM,Computer Vision,84,100,2025-10-20 13:55:37.168988
S0094,QZ_COM,Computer Vision,90,100,2025-09-05 13:55:37.168988
S0094,QZ_COM,Computer Vision,37,100,2025-08-14 13:55:37.168988
S0094,QZ_OPT,Optimization,45,100,2025-08-02 13:55:37.168988
S0094,QZ_OPT,Optimization,29,100,2025-10-05 13:55:37.168988
S0094,QZ_OPT,Optimization,68,100,2026-01-14 13:55:37.168988
S0094,QZ_OPT,Optimization,56,100,2025-08-22 13:55:37.168988
S0095,QZ_LIN,Linear Algebra,65,100,2025-10-29 13:55:37.168988
S0095,QZ_LIN,Linear Algebra,25,100,2025-10-30 13:55:37.168988
S0095,QZ_LIN,Linear Algebra,78,100,2025-09-27 13:55:37.168988
S0095,QZ_LIN,Linear Algebra,76,100,2025-11-13 13:55:37.168988
S0095,QZ_PRO,Probability,47,100,2025-09-25 13:55:37.168988
S0095,QZ_PRO,Probability,49,100,2026-01-13 13:55:37.168988
S0095,QZ_PRO,Probability,47,100,2025-11-10 13:55:37.168988
S0095,QZ_PRO,Probability,90,100,2026-01-14 13:55:37.168988
S0095,QZ_STA,Statistics,84,100,2025-09-28 13:55:37.168988
S0095,QZ_STA,Statistics,54,100,2025-10-19 13:55:37.168988
S0095,QZ_STA,Statistics,43,100,2026-01-06 13:55:37.168988
S0095,QZ_ML ,ML Basics,70,100,2025-12-02 13:55:37.168988
S0095,QZ_ML ,ML Basics,62,100,2025-10-18 13:55:37.168988
S0095,QZ_DEE,Deep Learning,81,100,2026-01-15 13:55:37.168988
S0095,QZ_DEE,Deep Learning,68,100,2025-12-04 13:55:37.168988
S0095,QZ_DEE,Deep Learning,53,100,2025-09-24 13:55:37.168988
S0095,QZ_DEE,Deep Learning,32,100,2025-08-21 13:55:37.168988
S0095,QZ_NLP,NLP,25,100,2025-09-02 13:55:37.168988
S0095,QZ_NLP,NLP,30,100,2025-12-27 13:55:37.168988
S0095,QZ_NLP,NLP,74,100,2025-12-24 13:55:37.168988
S0095,QZ_NLP,NLP,32,100,2025-08-04 13:55:37.168988
S0095,QZ_COM,Computer Vision,74,100,2025-11-10 13:55:37.168988
S0095,QZ_COM,Computer Vision,41,100,2025-11-06 13:55:37.168988
S0095,QZ_OPT,Optimization,83,100,2026-01-15 13:55:37.168988
S0095,QZ_OPT,Optimization,89,100,2025-09-19 13:55:37.168988
S0095,QZ_OPT,Optimization,43,100,2025-10-05 13:55:37.168988
S0095,QZ_OPT,Optimization,70,100,2025-09-10 13:55:37.168988
S0096,QZ_LIN,Linear Algebra,82,100,2025-11-21 13:55:37.168988
S0096,QZ_LIN,Linear Algebra,55,100,2025-10-09 13:55:37.168988
S0096,QZ_PRO,Probability,38,100,2025-08-26 13:55:37.168988
S0096,QZ_PRO,Probability,74,100,2025-10-06 13:55:37.168988
S0096,QZ_PRO,Probability,59,100,2025-10-21 13:55:37.168988
S0096,QZ_PRO,Probability,97,100,2025-12-17 13:55:37.168988
S0096,QZ_STA,Statistics,31,100,2025-11-10 13:55:37.168988
S0096,QZ_STA,Statistics,45,100,2025-10-21 13:55:37.168988
S0096,QZ_STA,Statistics,33,100,2025-10-31 13:55:37.168988
S0096,QZ_STA,Statistics,97,100,2025-08-21 13:55:37.168988
S0096,QZ_ML ,ML Basics,33,100,2025-11-21 13:55:37.168988
S0096,QZ_ML ,ML Basics,63,100,2025-11-26 13:55:37.168988
S0096,QZ_ML ,ML Basics,47,100,2025-09-15 13:55:37.168988
S0096,QZ_DEE,Deep Learning,69,100,2025-11-02 13:55:37.168988
S0096,QZ_DEE,Deep Learning,60,100,2025-09-15 13:55:37.168988
S0096,QZ_DEE,Deep Learning,55,100,2026-01-09 13:55:37.168988
S0096,QZ_NLP,NLP,88,100,2025-12-13 13:55:37.168988
S0096,QZ_NLP,NLP,41,100,2025-08-30 13:55:37.168988
S0096,QZ_COM,Computer Vision,95,100,2025-11-29 13:55:37.168988
S0096,QZ_COM,Computer Vision,50,100,2025-07-27 13:55:37.168988
S0096,QZ_COM,Computer Vision,63,100,2025-09-16 13:55:37.168988
S0096,QZ_OPT,Optimization,65,100,2025-11-24 13:55:37.168988
S0096,QZ_OPT,Optimization,62,100,2025-10-07 13:55:37.168988
S0097,QZ_LIN,Linear Algebra,92,100,2025-09-17 13:55:37.168988
S0097,QZ_LIN,Linear Algebra,58,100,2025-09-11 13:55:37.168988
S0097,QZ_LIN,Linear Algebra,41,100,2026-01-11 13:55:37.168988
S0097,QZ_LIN,Linear Algebra,34,100,2025-08-29 13:55:37.168988
S0097,QZ_PRO,Probability,95,100,2025-11-07 13:55:37.168988
S0097,QZ_PRO,Probability,82,100,2025-12-10 13:55:37.168988
S0097,QZ_PRO,Probability,83,100,2025-11-19 13:55:37.168988
S0097,QZ_STA,Statistics,86,100,2025-12-04 13:55:37.168988
S0097,QZ_STA,Statistics,81,100,2025-11-10 13:55:37.168988
S0097,QZ_STA,Statistics,35,100,2025-12-23 13:55:37.168988
S0097,QZ_STA,Statistics,42,100,2025-09-04 13:55:37.168988
S0097,QZ_ML ,ML Basics,45,100,2025-09-12 13:55:37.168988
S0097,QZ_ML ,ML Basics,79,100,2025-08-03 13:55:37.168988
S0097,QZ_DEE,Deep Learning,83,100,2025-10-25 13:55:37.168988
S0097,QZ_DEE,Deep Learning,52,100,2025-10-11 13:55:37.168988
S0097,QZ_NLP,NLP,74,100,2026-01-10 13:55:37.168988
S0097,QZ_NLP,NLP,66,100,2025-12-19 13:55:37.168988
S0097,QZ_COM,Computer Vision,94,100,2025-09-07 13:55:37.168988
S0097,QZ_COM,Computer Vision,29,100,2025-11-28 13:55:37.168988
S0097,QZ_COM,Computer Vision,84,100,2025-09-13 13:55:37.168988
S0097,QZ_OPT,Optimization,89,100,2025-09-02 13:55:37.168988
S0097,QZ_OPT,Optimization,63,100,2025-10-03 13:55:37.168988
S0097,QZ_OPT,Optimization,41,100,2025-09-26 13:55:37.168988
S0098,QZ_LIN,Linear Algebra,81,100,2025-09-28 13:55:37.168988
S0098,QZ_LIN,Linear Algebra,56,100,2025-11-06 13:55:37.168988
S0098,QZ_LIN,Linear Algebra,55,100,2025-10-13 13:55:37.168988
S0098,QZ_LIN,Linear Algebra,57,100,2025-11-04 13:55:37.168988
S0098,QZ_PRO,Probability,73,100,2025-09-14 13:55:37.168988
S0098,QZ_PRO,Probability,96,100,2026-01-16 13:55:37.168988
S0098,QZ_PRO,Probability,50,100,2025-10-07 13:55:37.168988
S0098,QZ_STA,Statistics,70,100,2025-10-22 13:55:37.168988
S0098,QZ_STA,Statistics,88,100,2025-11-24 13:55:37.168988
S0098,QZ_STA,Statistics,51,100,2025-10-14 13:55:37.168988
S0098,QZ_STA,Statistics,79,100,2025-09-01 13:55:37.168988
S0098,QZ_ML ,ML Basics,76,100,2025-08-07 13:55:37.168988
S0098,QZ_ML ,ML Basics,61,100,2025-10-05 13:55:37.168988
S0098,QZ_DEE,Deep Learning,97,100,2026-01-08 13:55:37.168988
S0098,QZ_DEE,Deep Learning,63,100,2025-10-13 13:55:37.168988
S0098,QZ_DEE,Deep Learning,48,100,2025-12-29 13:55:37.168988
S0098,QZ_DEE,Deep Learning,72,100,2026-01-10 13:55:37.168988
S0098,QZ_NLP,NLP,73,100,2025-12-05 13:55:37.168988
S0098,QZ_NLP,NLP,93,100,2025-09-24 13:55:37.168988
S0098,QZ_NLP,NLP,99,100,2025-12-18 13:55:37.168988
S0098,QZ_NLP,NLP,36,100,2025-09-09 13:55:37.168988
S0098,QZ_COM,Computer Vision,35,100,2025-10-08 13:55:37.168988
S0098,QZ_COM,Computer Vision,90,100,2025-09-19 13:55:37.168988
S0098,QZ_COM,Computer Vision,84,100,2025-09-16 13:55:37.168988
S0098,QZ_COM,Computer Vision,35,100,2025-08-23 13:55:37.168988
S0098,QZ_OPT,Optimization,91,100,2025-10-23 13:55:37.168988
S0098,QZ_OPT,Optimization,50,100,2025-08-09 13:55:37.168988
S0098,QZ_OPT,Optimization,43,100,2025-09-16 13:55:37.168988
S0099,QZ_LIN,Linear Algebra,85,100,2025-10-27 13:55:37.168988
S0099,QZ_LIN,Linear Algebra,33,100,2025-12-26 13:55:37.168988
S0099,QZ_PRO,Probability,70,100,2025-07-26 13:55:37.168988
S0099,QZ_PRO,Probability,67,100,2025-09-11 13:55:37.168988
S0099,QZ_PRO,Probability,42,100,2026-01-16 13:55:37.168988
S0099,QZ_PRO,Probability,65,100,2025-12-24 13:55:37.168988
S0099,QZ_STA,Statistics,29,100,2025-12-25 13:55:37.168988
S0099,QZ_STA,Statistics,90,100,2026-01-14 13:55:37.168988
S0099,QZ_STA,Statistics,39,100,2025-10-05 13:55:37.168988
S0099,QZ_STA,Statistics,66,100,2025-07-26 13:55:37.168988
S0099,QZ_ML ,ML Basics,70,100,2025-09-08 13:55:37.168988
S0099,QZ_ML ,ML Basics,44,100,2025-10-31 13:55:37.168988
S0099,QZ_ML ,ML Basics,94,100,2025-12-20 13:55:37.168988
S0099,QZ_ML ,ML Basics,98,100,2025-10-15 13:55:37.168988
S0099,QZ_DEE,Deep Learning,26,100,2025-08-05 13:55:37.168988
S0099,QZ_DEE,Deep Learning,94,100,2025-09-24 13:55:37.168988
S0099,QZ_DEE,Deep Learning,85,100,2025-09-23 13:55:37.168988
S0099,QZ_DEE,Deep Learning,61,100,2025-07-31 13:55:37.168988
S0099,QZ_NLP,NLP,30,100,2025-12-23 13:55:37.168988
S0099,QZ_NLP,NLP,29,100,2025-11-01 13:55:37.168988
S0099,QZ_NLP,NLP,33,100,2025-08-15 13:55:37.168988
S0099,QZ_NLP,NLP,61,100,2025-10-30 13:55:37.168988
S0099,QZ_COM,Computer Vision,25,100,2025-08-06 13:55:37.168988
S0099,QZ_COM,Computer Vision,94,100,2025-11-06 13:55:37.168988
S0099,QZ_OPT,Optimization,43,100,2025-09-27 13:55:37.168988
S0099,QZ_OPT,Optimization,76,100,2025-10-08 13:55:37.168988
